ORDER_ID,DATE,TIME,MENU_ITEM,MENU_CATEGORY,TEMP,SAUCE,MENU_PRICE,DAY_OF_WEEK,DAY_TYPE,QUANTITY
263,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
266,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,2
353,2023-03-09,DINNER,RIBEYE,MAIN,MR,NO SAUCE,47.0,Thursday,WEEKDAY,1
569,2023-03-09,DINNER,SIRLOIN,MAIN,MR,GARLIC BUTTER,42.0,Thursday,WEEKDAY,1
229,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
198,2023-03-09,DINNER,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,1
586,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
420,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
395,2023-03-09,DINNER,SALAD,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
465,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
590,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
599,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
258,2023-03-09,DINNER,RIBEYE,MAIN,MR,NO SAUCE,47.0,Thursday,WEEKDAY,1
447,2023-03-09,DINNER,SIRLOIN,MAIN,MR,GARLIC BUTTER,42.0,Thursday,WEEKDAY,1
198,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
549,2023-03-09,DINNER,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,2
153,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
168,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
400,2023-03-09,DINNER,SALAD,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
393,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
308,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
562,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
186,2023-03-09,DINNER,RIBEYE,MAIN,MR,NO SAUCE,47.0,Thursday,WEEKDAY,1
249,2023-03-09,DINNER,SIRLOIN,MAIN,MR,GARLIC BUTTER,42.0,Thursday,WEEKDAY,1
276,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
521,2023-03-09,DINNER,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,1
144,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
209,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
514,2023-03-09,DINNER,SALAD,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
527,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
341,2023-03-09,DINNER,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,4
341,2023-03-09,DINNER,RIBEYE,MAIN,MW,PEPPER,47.0,Thursday,WEEKDAY,4
327,2023-03-09,DINNER,RIBEYE,MAIN,MW,BEARNAISE,47.0,Thursday,WEEKDAY,1
243,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
224,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
292,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
365,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
196,2023-03-09,DINNER,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
114,2023-03-09,DINNER,RIBEYE,MAIN,MW,PEPPER,47.0,Thursday,WEEKDAY,2
433,2023-03-09,DINNER,RIBEYE,MAIN,MW,BEARNAISE,47.0,Thursday,WEEKDAY,1
338,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
112,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
423,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
161,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
105,2023-03-09,DINNER,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
487,2023-03-09,DINNER,RIBEYE,MAIN,MW,PEPPER,47.0,Thursday,WEEKDAY,1
218,2023-03-09,DINNER,RIBEYE,MAIN,MW,BEARNAISE,47.0,Thursday,WEEKDAY,1
105,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
484,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
255,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
299,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
518,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,2
578,2023-03-09,DINNER,FILLET,MAIN,MR,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
143,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
520,2023-03-09,DINNER,MASH,EXTRA_SIDE,Not Applicable,Not Applicable,4.0,Thursday,WEEKDAY,2
410,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
260,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,2
140,2023-03-09,DINNER,FILLET,MAIN,MR,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
103,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
468,2023-03-09,DINNER,MASH,EXTRA_SIDE,Not Applicable,Not Applicable,4.0,Thursday,WEEKDAY,1
331,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
448,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
331,2023-03-09,DINNER,FILLET,MAIN,MR,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
492,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
207,2023-03-09,DINNER,MASH,EXTRA_SIDE,Not Applicable,Not Applicable,4.0,Thursday,WEEKDAY,1
543,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
341,2023-03-09,DINNER,RIBEYE,MAIN,WD,NO SAUCE,47.0,Thursday,WEEKDAY,4
103,2023-03-09,DINNER,T-BONE,MAIN,MR,PEPPER,49.0,Thursday,WEEKDAY,1
502,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
217,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
337,2023-03-09,DINNER,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
154,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
248,2023-03-09,DINNER,RIBEYE,MAIN,WD,NO SAUCE,47.0,Thursday,WEEKDAY,1
426,2023-03-09,DINNER,T-BONE,MAIN,MR,PEPPER,49.0,Thursday,WEEKDAY,1
554,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
103,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
290,2023-03-09,DINNER,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
319,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
564,2023-03-09,DINNER,RIBEYE,MAIN,WD,NO SAUCE,47.0,Thursday,WEEKDAY,1
300,2023-03-09,DINNER,T-BONE,MAIN,MR,PEPPER,49.0,Thursday,WEEKDAY,1
197,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
477,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
521,2023-03-09,DINNER,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
403,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
225,2023-03-09,DINNER,PORTERHOUSE,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
434,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
259,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
590,2023-03-09,DINNER,PORTERHOUSE,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
104,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
550,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
496,2023-03-09,DINNER,PORTERHOUSE,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
228,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
481,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
575,2023-03-09,DINNER,RIBEYE,MAIN,M,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
113,2023-03-09,DINNER,RIBEYE,MAIN,WD,PEPPER,47.0,Thursday,WEEKDAY,1
217,2023-03-09,DINNER,RIBEYE,MAIN,M,PEPPER,47.0,Thursday,WEEKDAY,1
127,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
492,2023-03-09,DINNER,FILLET,MAIN,MW,BEARNAISE,44.0,Thursday,WEEKDAY,1
325,2023-03-09,DINNER,FILLET,MAIN,R,PEPPER,44.0,Thursday,WEEKDAY,2
361,2023-03-09,DINNER,FILLET,MAIN,WD,NO SAUCE,44.0,Thursday,WEEKDAY,2
510,2023-03-09,DINNER,HALIBUT,MAIN,NON_P,NON_P,24.0,Thursday,WEEKDAY,1
547,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
522,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
333,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
529,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
164,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
494,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
188,2023-03-09,DINNER,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
136,2023-03-09,DINNER,RIBEYE,MAIN,M,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
286,2023-03-09,DINNER,RIBEYE,MAIN,WD,PEPPER,47.0,Thursday,WEEKDAY,1
300,2023-03-09,DINNER,RIBEYE,MAIN,M,PEPPER,47.0,Thursday,WEEKDAY,1
123,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
247,2023-03-09,DINNER,FILLET,MAIN,MW,BEARNAISE,44.0,Thursday,WEEKDAY,1
565,2023-03-09,DINNER,FILLET,MAIN,R,PEPPER,44.0,Thursday,WEEKDAY,1
186,2023-03-09,DINNER,FILLET,MAIN,WD,NO SAUCE,44.0,Thursday,WEEKDAY,1
572,2023-03-09,DINNER,HALIBUT,MAIN,NON_P,NON_P,24.0,Thursday,WEEKDAY,1
516,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
311,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
120,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
497,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
469,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
234,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
303,2023-03-09,DINNER,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
216,2023-03-09,DINNER,RIBEYE,MAIN,M,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
507,2023-03-09,DINNER,RIBEYE,MAIN,WD,PEPPER,47.0,Thursday,WEEKDAY,1
499,2023-03-09,DINNER,RIBEYE,MAIN,M,PEPPER,47.0,Thursday,WEEKDAY,3
571,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
194,2023-03-09,DINNER,FILLET,MAIN,MW,BEARNAISE,44.0,Thursday,WEEKDAY,1
365,2023-03-09,DINNER,FILLET,MAIN,R,PEPPER,44.0,Thursday,WEEKDAY,1
409,2023-03-09,DINNER,FILLET,MAIN,WD,NO SAUCE,44.0,Thursday,WEEKDAY,2
504,2023-03-09,DINNER,HALIBUT,MAIN,NON_P,NON_P,24.0,Thursday,WEEKDAY,1
476,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
234,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
594,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
137,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
156,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
147,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
519,2023-03-09,DINNER,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
124,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
533,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MW,INCLUDED,98.0,Thursday,WEEKDAY,1
416,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
339,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
545,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
511,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MW,INCLUDED,98.0,Thursday,WEEKDAY,1
272,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
253,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
207,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
110,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,2
445,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MW,INCLUDED,98.0,Thursday,WEEKDAY,1
114,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
189,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
521,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
588,2023-03-09,DINNER,RIBEYE,MAIN,MR,BEARNAISE,47.0,Thursday,WEEKDAY,1
424,2023-03-09,DINNER,SIRLOIN ON BONE,MAIN,MR,RED WINE JUS,39.0,Thursday,WEEKDAY,1
438,2023-03-09,DINNER,FILLET,MAIN,R,RED WINE JUS,44.0,Thursday,WEEKDAY,2
340,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,2
394,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
566,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
303,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
195,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
266,2023-03-09,DINNER,RIBEYE,MAIN,MR,BEARNAISE,47.0,Thursday,WEEKDAY,1
583,2023-03-09,DINNER,SIRLOIN ON BONE,MAIN,MR,RED WINE JUS,39.0,Thursday,WEEKDAY,1
223,2023-03-09,DINNER,FILLET,MAIN,R,RED WINE JUS,44.0,Thursday,WEEKDAY,1
491,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
359,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
160,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
553,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
140,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
109,2023-03-09,DINNER,RIBEYE,MAIN,MR,BEARNAISE,47.0,Thursday,WEEKDAY,1
169,2023-03-09,DINNER,SIRLOIN ON BONE,MAIN,MR,RED WINE JUS,39.0,Thursday,WEEKDAY,1
230,2023-03-09,DINNER,FILLET,MAIN,R,RED WINE JUS,44.0,Thursday,WEEKDAY,2
134,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
522,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
471,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
501,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
296,2023-03-09,DINNER,SIRLOIN,MAIN,M,BEARNAISE,42.0,Thursday,WEEKDAY,1
315,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,1
553,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
534,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
576,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
599,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
268,2023-03-09,DINNER,SIRLOIN,MAIN,M,BEARNAISE,42.0,Thursday,WEEKDAY,1
197,2023-03-09,DINNER,FILLET,MAIN,MR,PEPPER,44.0,Thursday,WEEKDAY,2
112,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,2
242,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
589,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
233,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
521,2023-03-09,DINNER,SIRLOIN,MAIN,M,BEARNAISE,42.0,Thursday,WEEKDAY,1
394,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
422,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
150,2023-03-09,DINNER,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
294,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
581,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MW,INCLUDED,98.0,Thursday,WEEKDAY,1
160,2023-03-09,DINNER,CAESAR SALAD,STARTER,Not Applicable,Not Applicable,10.0,Thursday,WEEKDAY,1
473,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
340,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
187,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MW,INCLUDED,98.0,Thursday,WEEKDAY,1
245,2023-03-09,DINNER,CAESAR SALAD,STARTER,Not Applicable,Not Applicable,10.0,Thursday,WEEKDAY,1
318,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
596,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
566,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MW,INCLUDED,98.0,Thursday,WEEKDAY,1
474,2023-03-09,DINNER,CAESAR SALAD,STARTER,Not Applicable,Not Applicable,10.0,Thursday,WEEKDAY,1
521,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
587,2023-03-09,DINNER,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
378,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
512,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
553,2023-03-09,DINNER,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
499,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,3
293,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
106,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
496,2023-03-09,DINNER,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
256,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
532,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
167,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
444,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
261,2023-03-09,DINNER,FILLET,MAIN,MW,PEPPER,44.0,Thursday,WEEKDAY,4
228,2023-03-09,DINNER,FILLET,MAIN,R,PEPPER,44.0,Thursday,WEEKDAY,1
334,2023-03-09,DINNER,RIBEYE,MAIN,M,PEPPER,47.0,Thursday,WEEKDAY,1
287,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
233,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
355,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
133,2023-03-09,DINNER,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
526,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
449,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,1
374,2023-03-09,DINNER,FILLET,MAIN,MW,PEPPER,44.0,Thursday,WEEKDAY,1
134,2023-03-09,DINNER,FILLET,MAIN,R,PEPPER,44.0,Thursday,WEEKDAY,2
573,2023-03-09,DINNER,RIBEYE,MAIN,M,PEPPER,47.0,Thursday,WEEKDAY,1
581,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
212,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
203,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
583,2023-03-09,DINNER,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
